CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
26635,IPC,326,1,1
26636,NDPS,21,1,1
26637,IPC,392,1,1
26638,IPC,302,1,1
26639,IPC,379,1,1
26640,IPC,307,1,1
26641,IPC,392,1,1
26642,NDPS,21,1,1
26643,NDPS,21,1,1
26644,IPC,326,1,1
26645,IPC,379,1,1
26646,SCST,3,1,1
26647,IPC,323,1,1
26648,IPC,392,1,1
26649,IPC,323,1,1
26650,IPC,323,1,1
26651,IPC,326,1,1
26652,IPC,354,1,1
26653,SCST,3,1,1
26654,IPC,498A,1,1
26654,DV,3,1,2
26655,IPC,392,1,1
26656,NDPS,20,1,1
26657,IPC,379,1,1
26658,SCST,3,1,1
26659,IPC,380,1,1
26659,IPC,454,1,2
26660,IPC,323,1,1
26661,IPC,376,1,1
26662,IT,66D,1,1
26663,NDPS,20,1,1
26664,NDPS,21,1,1
26665,IT,66C,1,1
26665,IT,66D,1,2
26666,IPC,323,1,1
26667,IPC,380,1,1
26667,IPC,454,1,2
26668,IPC,326,1,1
26669,IPC,302,1,1
26670,IPC,307,1,1
26671,IPC,392,1,1
26672,IPC,379,1,1
26673,IPC,498A,1,1
26673,DV,3,1,2
26674,SCST,3,1,1
26675,IPC,379,1,1
26676,IPC,326,1,1
26677,IPC,380,1,1
26677,IPC,454,1,2
26678,IPC,379,1,1
26679,IPC,354,1,1
26680,IPC,420,1,1
26680,IPC,468,1,2
26681,IPC,392,1,1
26682,IPC,323,1,1
26683,SCST,3,1,1
26684,NDPS,21,1,1
26685,IPC,380,1,1
26685,IPC,454,1,2
26686,IPC,392,1,1
26687,NDPS,21,1,1
26688,IPC,354,1,1
26689,SCST,3,1,1
26690,IPC,380,1,1
26690,IPC,454,1,2
26691,IPC,326,1,1
26692,IPC,380,1,1
26692,IPC,454,1,2
26693,IPC,380,1,1
26693,IPC,454,1,2
26694,IPC,326,1,1
26695,IPC,380,1,1
26695,IPC,454,1,2
26696,IPC,302,1,1
26697,IPC,392,1,1
26698,IPC,307,1,1
26699,NDPS,21,1,1
26700,IPC,420,1,1
26701,NDPS,20,1,1
26702,IPC,307,1,1
26703,IPC,392,1,1
26704,IPC,392,1,1
26705,IPC,376,1,1
26706,IT,66D,1,1
26707,IPC,392,1,1
26708,IT,66D,1,1
26709,IPC,380,1,1
26709,IPC,454,1,2
26710,IPC,420,1,1
26710,IPC,468,1,2
26711,IPC,376,1,1
26712,IPC,326,1,1
26713,IPC,302,1,1
26714,IPC,354,1,1
26715,IPC,392,1,1
26716,IPC,323,1,1
26717,IPC,376,1,1
26718,IPC,392,1,1
26719,IPC,392,1,1
26720,IPC,380,1,1
26720,IPC,454,1,2
26721,IPC,379,1,1
26722,IPC,392,1,1
26723,IPC,379,1,1
26724,IPC,380,1,1
26724,IPC,454,1,2
26725,IPC,420,1,1
26725,IPC,468,1,2
26726,IPC,307,1,1
26727,IPC,380,1,1
26727,IPC,454,1,2
26728,NDPS,20,1,1
26729,NDPS,20,1,1
26730,IPC,326,1,1
26731,IPC,420,1,1
26732,IPC,379,1,1
26733,IPC,323,1,1
26734,IPC,323,1,1
26735,IPC,379,1,1
26736,IPC,392,1,1
26737,IPC,392,1,1
26738,IPC,392,1,1
26739,IT,66C,1,1
26739,IT,66D,1,2
26740,IPC,498A,1,1
26740,DV,3,1,2
26741,IT,66C,1,1
26741,IT,66D,1,2
26742,IPC,323,1,1
26743,IPC,379,1,1
26744,IPC,323,1,1
26745,IPC,392,1,1
26746,IPC,354,1,1
26747,IPC,392,1,1
26748,IPC,326,1,1
26749,IPC,392,1,1
26750,IPC,326,1,1
26751,IPC,498A,1,1
26751,DV,3,1,2
26752,IPC,323,1,1
26753,IPC,307,1,1
26754,IPC,392,1,1
26755,IPC,323,1,1
26756,IPC,379,1,1
26757,IPC,379,1,1
26758,IPC,392,1,1
26759,IPC,354,1,1
26760,IPC,380,1,1
26760,IPC,454,1,2
26761,IPC,420,1,1
26761,IPC,468,1,2
26762,IPC,307,1,1
26763,IPC,376,1,1
26764,IPC,392,1,1
26765,IT,66C,1,1
26765,IT,66D,1,2
26766,IPC,420,1,1
26766,IPC,468,1,2
26767,IPC,379,1,1
26768,IPC,379,1,1
26769,IPC,392,1,1
26770,IPC,326,1,1
26771,IPC,302,1,1
26772,IPC,323,1,1
26773,IPC,392,1,1
26774,IPC,326,1,1
26775,IPC,420,1,1
26776,IPC,392,1,1
26777,IPC,420,1,1
26777,IPC,468,1,2
26778,IPC,392,1,1
26779,IPC,326,1,1
26780,IPC,380,1,1
26780,IPC,454,1,2
26781,IPC,307,1,1
26782,IPC,392,1,1
26783,IPC,323,1,1
26784,IPC,307,1,1
26785,IPC,323,1,1
26786,IPC,326,1,1
26787,IPC,379,1,1
26788,IPC,498A,1,1
26788,DV,3,1,2
26789,IT,66D,1,1
26790,IPC,392,1,1
26791,IPC,323,1,1
26792,IPC,380,1,1
26792,IPC,454,1,2
26793,IPC,302,1,1
26794,IPC,379,1,1
26795,IPC,354,1,1
26796,IPC,392,1,1
26797,IPC,420,1,1
26798,IT,66D,1,1
26799,IPC,323,1,1
26800,NDPS,20,1,1
26801,NDPS,21,1,1
26802,IPC,420,1,1
26802,IPC,468,1,2
26803,IPC,323,1,1
26804,IPC,392,1,1
26805,IT,66D,1,1
26806,IPC,379,1,1
26807,IPC,380,1,1
26807,IPC,454,1,2
26808,IPC,302,1,1
26809,IPC,302,1,1
26810,IPC,420,1,1
26811,IPC,392,1,1
26812,SCST,3,1,1
26813,IPC,323,1,1
26814,IPC,354,1,1
26815,IPC,323,1,1
26816,IPC,379,1,1
26817,IPC,379,1,1
26818,IPC,323,1,1
26819,IPC,392,1,1
26820,IT,66C,1,1
26820,IT,66D,1,2
26821,IPC,380,1,1
26821,IPC,454,1,2
26822,IPC,392,1,1
26823,IPC,354,1,1
26824,IPC,380,1,1
26824,IPC,454,1,2
26825,NDPS,21,1,1
26826,IPC,307,1,1
26827,IPC,392,1,1
26828,IPC,498A,1,1
26828,DV,3,1,2
26829,IPC,420,1,1
26829,IPC,468,1,2
26830,IPC,354,1,1
26831,IPC,420,1,1
26831,IPC,468,1,2
26832,IPC,420,1,1
26833,IPC,379,1,1
26834,IT,66D,1,1
26835,IPC,307,1,1
26836,IPC,379,1,1
26837,SCST,3,1,1
26838,IPC,354,1,1
26839,IPC,302,1,1
26840,IT,66C,1,1
26840,IT,66D,1,2
26841,IPC,392,1,1
26842,IPC,392,1,1
26843,IPC,380,1,1
26843,IPC,454,1,2
26844,IPC,380,1,1
26844,IPC,454,1,2
26845,IPC,323,1,1
26846,NDPS,20,1,1
26847,IPC,392,1,1
26848,NDPS,21,1,1
26849,IPC,380,1,1
26849,IPC,454,1,2
26850,IT,66D,1,1
26851,IPC,392,1,1
26852,IPC,302,1,1
26853,IPC,326,1,1
26854,IPC,376,1,1
26855,IPC,379,1,1
26856,IPC,302,1,1
26857,IPC,380,1,1
26857,IPC,454,1,2
26858,IPC,392,1,1
26859,IT,66C,1,1
26859,IT,66D,1,2
26860,NDPS,21,1,1
26861,IPC,323,1,1
26862,IPC,379,1,1
26863,IPC,307,1,1
26864,IPC,307,1,1
26865,SCST,3,1,1
26866,NDPS,20,1,1
26867,IT,66D,1,1
26868,IPC,323,1,1
26869,IPC,392,1,1
26870,IPC,323,1,1
26871,NDPS,21,1,1
26872,IPC,323,1,1
26873,IPC,379,1,1
26874,NDPS,21,1,1
26875,IPC,354,1,1
26876,IPC,323,1,1
26877,IPC,376,1,1
26878,NDPS,20,1,1
26879,SCST,3,1,1
26880,IPC,302,1,1
26881,IT,66C,1,1
26881,IT,66D,1,2
26882,IPC,380,1,1
26882,IPC,454,1,2
26883,IPC,376,1,1
26884,IPC,376,1,1
26885,IPC,302,1,1
26886,IPC,323,1,1
26887,IPC,498A,1,1
26887,DV,3,1,2
26888,IT,66D,1,1
26889,IPC,323,1,1
26890,NDPS,21,1,1
26891,IPC,379,1,1
26892,IPC,323,1,1
26893,IPC,354,1,1
26894,IPC,379,1,1
26895,IPC,326,1,1
26896,IPC,326,1,1
26897,IPC,392,1,1
26898,IPC,307,1,1
26899,IPC,420,1,1
26899,IPC,468,1,2
26900,IPC,376,1,1
26901,IPC,323,1,1
26902,IPC,392,1,1
26903,IPC,379,1,1
26904,IPC,354,1,1
26905,IPC,323,1,1
26906,NDPS,20,1,1
26907,IPC,302,1,1
26908,IPC,379,1,1
26909,IPC,302,1,1
26910,IPC,379,1,1
26911,SCST,3,1,1
26912,NDPS,21,1,1
26913,IT,66C,1,1
26913,IT,66D,1,2
26914,SCST,3,1,1
26915,IPC,392,1,1
26916,IPC,392,1,1
26917,IPC,376,1,1
26918,IPC,498A,1,1
26918,DV,3,1,2
26919,IPC,326,1,1
26920,NDPS,20,1,1
26921,IPC,380,1,1
26921,IPC,454,1,2
26922,NDPS,21,1,1
26923,IPC,323,1,1
26924,IPC,379,1,1
26925,IPC,376,1,1
26926,IPC,379,1,1
26927,IPC,379,1,1
26928,IPC,498A,1,1
26928,DV,3,1,2
26929,SCST,3,1,1
26930,IPC,380,1,1
26930,IPC,454,1,2
26931,IPC,354,1,1
26932,IPC,326,1,1
26933,IPC,379,1,1
26934,IPC,302,1,1
26935,IT,66D,1,1
26936,IPC,392,1,1
26937,IPC,323,1,1
26938,IPC,323,1,1
26939,IPC,380,1,1
26939,IPC,454,1,2
26940,IT,66D,1,1
26941,IPC,392,1,1
26942,SCST,3,1,1
26943,IPC,379,1,1
26944,IT,66D,1,1
26945,IPC,302,1,1
26946,IT,66C,1,1
26946,IT,66D,1,2
26947,IPC,379,1,1
26948,IPC,380,1,1
26948,IPC,454,1,2
26949,IPC,323,1,1
26950,IT,66D,1,1
26951,IPC,420,1,1
26952,SCST,3,1,1
26953,NDPS,21,1,1
26954,IPC,323,1,1
26955,IPC,392,1,1
26956,IPC,380,1,1
26956,IPC,454,1,2
26957,IPC,392,1,1
26958,SCST,3,1,1
26959,IPC,392,1,1
26960,IPC,354,1,1
26961,IPC,376,1,1
26962,IT,66D,1,1
26963,IPC,420,1,1
26963,IPC,468,1,2
26964,IPC,379,1,1
26965,IPC,376,1,1
26966,IPC,498A,1,1
26966,DV,3,1,2
26967,IPC,323,1,1
26968,IPC,420,1,1
26969,IPC,323,1,1
26970,IPC,326,1,1
26971,IPC,392,1,1
26972,SCST,3,1,1
26973,IPC,420,1,1
26973,IPC,468,1,2
26974,IPC,392,1,1
26975,IPC,392,1,1
26976,IPC,302,1,1
26977,NDPS,20,1,1
26978,NDPS,21,1,1
26979,IPC,302,1,1
26980,IPC,307,1,1
26981,IPC,376,1,1
26982,IPC,326,1,1
26983,IPC,323,1,1
26984,NDPS,20,1,1
26985,IPC,323,1,1
26986,IPC,498A,1,1
26986,DV,3,1,2
26987,IPC,380,1,1
26987,IPC,454,1,2
26988,IPC,376,1,1
26989,IPC,420,1,1
26990,IPC,498A,1,1
26990,DV,3,1,2
26991,IPC,498A,1,1
26991,DV,3,1,2
26992,IPC,379,1,1
26993,NDPS,21,1,1
26994,IT,66C,1,1
26994,IT,66D,1,2
26995,IPC,302,1,1
26996,IPC,376,1,1
26997,IPC,326,1,1
26998,IPC,392,1,1
26999,IPC,379,1,1
27000,IT,66C,1,1
27000,IT,66D,1,2
27001,IPC,323,1,1
27002,IPC,392,1,1
27003,IPC,380,1,1
27003,IPC,454,1,2
27004,IPC,379,1,1
27005,IPC,379,1,1
27006,IPC,379,1,1
27007,SCST,3,1,1
27008,IPC,420,1,1
27009,IPC,392,1,1
27010,IPC,420,1,1
27010,IPC,468,1,2
27011,IPC,498A,1,1
27011,DV,3,1,2
27012,IPC,323,1,1
27013,IPC,354,1,1
27014,IPC,420,1,1
27014,IPC,468,1,2
27015,IPC,392,1,1
27016,IPC,420,1,1
27016,IPC,468,1,2
27017,IPC,379,1,1
27018,IPC,380,1,1
27018,IPC,454,1,2
27019,IPC,323,1,1
27020,IPC,307,1,1
27021,IPC,376,1,1
27022,IPC,392,1,1
27023,IPC,380,1,1
27023,IPC,454,1,2
27024,IPC,376,1,1
27025,IPC,379,1,1
27026,IPC,392,1,1
27027,IPC,392,1,1
27028,NDPS,21,1,1
27029,IPC,379,1,1
27030,NDPS,20,1,1
27031,IPC,392,1,1
27032,IT,66D,1,1
27033,IPC,420,1,1
27033,IPC,468,1,2
27034,IPC,323,1,1
27035,IT,66C,1,1
27035,IT,66D,1,2
27036,IPC,302,1,1
27037,IPC,379,1,1
27038,SCST,3,1,1
27039,IPC,307,1,1
27040,IPC,498A,1,1
27040,DV,3,1,2
27041,IPC,420,1,1
27042,IPC,323,1,1
27043,IPC,392,1,1
27044,NDPS,20,1,1
27045,IPC,376,1,1
27046,IPC,392,1,1
27047,IPC,392,1,1
27048,IPC,392,1,1
27049,IPC,354,1,1
27050,IPC,323,1,1
27051,IPC,326,1,1
27052,IPC,392,1,1
27053,IPC,323,1,1
27054,IPC,376,1,1
27055,IPC,354,1,1
27056,IPC,380,1,1
27056,IPC,454,1,2
27057,IPC,420,1,1
27057,IPC,468,1,2
27058,IPC,392,1,1
27059,IPC,392,1,1
27060,IPC,326,1,1
27061,IPC,392,1,1
27062,SCST,3,1,1
27063,IPC,379,1,1
27064,IPC,323,1,1
27065,IPC,379,1,1
27066,IPC,379,1,1
27067,IT,66D,1,1
27068,IPC,354,1,1
27069,IPC,307,1,1
27070,IPC,302,1,1
27071,IPC,326,1,1
27072,IT,66C,1,1
27072,IT,66D,1,2
27073,IPC,307,1,1
27074,IT,66D,1,1
27075,IPC,392,1,1
27076,IPC,392,1,1
27077,IPC,392,1,1
27078,IPC,498A,1,1
27078,DV,3,1,2
27079,IPC,307,1,1
27080,IPC,323,1,1
27081,IPC,376,1,1
27082,IPC,307,1,1
27083,IPC,392,1,1
27084,SCST,3,1,1
27085,IPC,420,1,1
27086,IPC,392,1,1
27087,IPC,326,1,1
27088,IPC,323,1,1
27089,IPC,326,1,1
27090,SCST,3,1,1
27091,IPC,379,1,1
27092,IPC,354,1,1
27093,IPC,302,1,1
27094,SCST,3,1,1
27095,IPC,379,1,1
27096,IT,66C,1,1
27096,IT,66D,1,2
27097,IT,66C,1,1
27097,IT,66D,1,2
27098,IPC,302,1,1
27099,IPC,392,1,1
27100,IPC,323,1,1
27101,IPC,498A,1,1
27101,DV,3,1,2
27102,IPC,420,1,1
27102,IPC,468,1,2
27103,IPC,307,1,1
27104,IPC,379,1,1
27105,IPC,307,1,1
27106,IPC,323,1,1
27107,IPC,323,1,1
27108,IPC,354,1,1
27109,IPC,323,1,1
27110,IPC,302,1,1
27111,IPC,392,1,1
27112,IPC,392,1,1
27113,IPC,323,1,1
27114,IPC,392,1,1
27115,IPC,326,1,1
27116,IPC,392,1,1
27117,IPC,392,1,1
27118,IPC,379,1,1
27119,IPC,420,1,1
27120,IPC,420,1,1
27121,IPC,392,1,1
27122,IPC,302,1,1
27123,IPC,323,1,1
27124,NDPS,21,1,1
27125,IPC,323,1,1
27126,IPC,302,1,1
27127,IPC,323,1,1
27128,IPC,376,1,1
27129,IPC,392,1,1
27130,IT,66C,1,1
27130,IT,66D,1,2
27131,IPC,498A,1,1
27131,DV,3,1,2
27132,IPC,392,1,1
27133,IPC,380,1,1
27133,IPC,454,1,2
27134,IPC,302,1,1
27135,IPC,323,1,1
27136,SCST,3,1,1
27137,IPC,323,1,1
27138,SCST,3,1,1
27139,IPC,420,1,1
27140,IPC,379,1,1
27141,IPC,323,1,1
27142,IPC,323,1,1
27143,IPC,302,1,1
27144,IPC,498A,1,1
27144,DV,3,1,2
27145,IPC,392,1,1
27146,IPC,420,1,1
27147,IPC,392,1,1
27148,IT,66C,1,1
27148,IT,66D,1,2
27149,IPC,326,1,1
27150,IPC,323,1,1
27151,IPC,302,1,1
27152,IPC,498A,1,1
27152,DV,3,1,2
27153,IPC,323,1,1
27154,IPC,392,1,1
27155,IPC,326,1,1
27156,IPC,323,1,1
27157,IPC,420,1,1
27158,IPC,307,1,1
27159,IPC,326,1,1
27160,IPC,323,1,1
27161,IPC,380,1,1
27161,IPC,454,1,2
27162,IPC,392,1,1
27163,IPC,498A,1,1
27163,DV,3,1,2
27164,IPC,307,1,1
27165,IPC,379,1,1
27166,IPC,380,1,1
27166,IPC,454,1,2
27167,IPC,323,1,1
27168,IPC,302,1,1
27169,IPC,323,1,1
27170,IPC,392,1,1
27171,IPC,307,1,1
27172,IPC,392,1,1
27173,IT,66D,1,1
27174,IPC,380,1,1
27174,IPC,454,1,2
27175,IPC,420,1,1
27175,IPC,468,1,2
27176,IPC,323,1,1
27177,IPC,392,1,1
27178,IPC,379,1,1
27179,SCST,3,1,1
27180,IPC,392,1,1
27181,IPC,392,1,1
27182,IPC,326,1,1
27183,IPC,307,1,1
27184,NDPS,21,1,1
27185,SCST,3,1,1
27186,IPC,354,1,1
27187,NDPS,21,1,1
27188,IPC,307,1,1
27189,IT,66C,1,1
27189,IT,66D,1,2
27190,IPC,498A,1,1
27190,DV,3,1,2
27191,IPC,392,1,1
27192,NDPS,21,1,1
27193,IPC,376,1,1
27194,IPC,379,1,1
27195,IPC,326,1,1
27196,IPC,379,1,1
27197,IPC,307,1,1
27198,IPC,379,1,1
27199,IPC,392,1,1
27200,IPC,323,1,1
27201,IT,66D,1,1
27202,SCST,3,1,1
27203,IPC,307,1,1
27204,IPC,307,1,1
27205,IPC,326,1,1
27206,IPC,323,1,1
27207,IPC,323,1,1
27208,IPC,323,1,1
27209,IPC,392,1,1
27210,IPC,392,1,1
27211,IPC,376,1,1
27212,IPC,302,1,1
27213,IPC,380,1,1
27213,IPC,454,1,2
27214,IPC,302,1,1
27215,IPC,498A,1,1
27215,DV,3,1,2
27216,IPC,498A,1,1
27216,DV,3,1,2
27217,IPC,323,1,1
27218,IPC,323,1,1
27219,IPC,498A,1,1
27219,DV,3,1,2
27220,SCST,3,1,1
27221,IPC,326,1,1
27222,IT,66D,1,1
27223,IPC,420,1,1
27223,IPC,468,1,2
27224,NDPS,20,1,1
27225,IPC,498A,1,1
27225,DV,3,1,2
27226,IPC,379,1,1
27227,IPC,326,1,1
27228,IPC,380,1,1
27228,IPC,454,1,2
27229,IPC,380,1,1
27229,IPC,454,1,2
27230,IPC,302,1,1
27231,IPC,392,1,1
27232,IPC,392,1,1
27233,IPC,302,1,1
27234,NDPS,20,1,1
27235,IT,66C,1,1
27235,IT,66D,1,2
27236,IPC,326,1,1
27237,NDPS,20,1,1
27238,IPC,323,1,1
27239,IPC,323,1,1
27240,IPC,376,1,1
27241,IPC,420,1,1
27241,IPC,468,1,2
27242,IPC,354,1,1
27243,IPC,392,1,1
27244,IPC,302,1,1
27245,IPC,420,1,1
27245,IPC,468,1,2
27246,IPC,302,1,1
27247,IPC,326,1,1
27248,IPC,420,1,1
27248,IPC,468,1,2
27249,IPC,379,1,1
27250,IPC,392,1,1
27251,IPC,326,1,1
27252,IPC,392,1,1
27253,IPC,379,1,1
27254,IPC,302,1,1
27255,IPC,326,1,1
27256,IPC,302,1,1
27257,IT,66C,1,1
27257,IT,66D,1,2
27258,IPC,379,1,1
27259,IT,66D,1,1
27260,IPC,379,1,1
27261,IPC,302,1,1
27262,IPC,379,1,1
27263,IPC,379,1,1
27264,IPC,392,1,1
27265,IPC,326,1,1
27266,IPC,380,1,1
27266,IPC,454,1,2
27267,IPC,379,1,1
27268,IPC,498A,1,1
27268,DV,3,1,2
27269,IPC,307,1,1
27270,IPC,420,1,1
27270,IPC,468,1,2
27271,IPC,392,1,1
27272,IPC,380,1,1
27272,IPC,454,1,2
27273,IPC,498A,1,1
27273,DV,3,1,2
27274,IPC,379,1,1
27275,IPC,392,1,1
27276,SCST,3,1,1
27277,IPC,392,1,1
27278,IPC,326,1,1
27279,IT,66D,1,1
27280,IPC,380,1,1
27280,IPC,454,1,2
27281,IPC,392,1,1
27282,IPC,376,1,1
27283,IT,66C,1,1
27283,IT,66D,1,2
27284,IPC,392,1,1
27285,IPC,392,1,1
27286,IPC,302,1,1
27287,IPC,307,1,1
27288,IPC,354,1,1
27289,IPC,379,1,1
27290,IPC,354,1,1
27291,IPC,323,1,1
27292,IPC,379,1,1
27293,IPC,326,1,1
27294,SCST,3,1,1
27295,NDPS,20,1,1
27296,IPC,420,1,1
27296,IPC,468,1,2
27297,IPC,380,1,1
27297,IPC,454,1,2
27298,IPC,323,1,1
27299,IPC,326,1,1
27300,IPC,498A,1,1
27300,DV,3,1,2
27301,IPC,323,1,1
27302,IT,66C,1,1
27302,IT,66D,1,2
27303,IPC,392,1,1
27304,IPC,420,1,1
27304,IPC,468,1,2
27305,IPC,392,1,1
27306,IPC,379,1,1
27307,IPC,498A,1,1
27307,DV,3,1,2
27308,IPC,379,1,1
27309,IPC,379,1,1
27310,IPC,323,1,1
27311,IPC,323,1,1
27312,IPC,379,1,1
27313,IPC,379,1,1
27314,IPC,379,1,1
27315,IPC,392,1,1
27316,IPC,326,1,1
27317,IPC,376,1,1
27318,IPC,323,1,1
27319,SCST,3,1,1
27320,IPC,376,1,1
27321,IPC,498A,1,1
27321,DV,3,1,2
27322,IPC,420,1,1
27322,IPC,468,1,2
27323,IPC,380,1,1
27323,IPC,454,1,2
27324,SCST,3,1,1
27325,SCST,3,1,1
27326,IPC,380,1,1
27326,IPC,454,1,2
27327,SCST,3,1,1
27328,IPC,376,1,1
27329,SCST,3,1,1
27330,IPC,379,1,1
27331,NDPS,20,1,1
27332,IPC,326,1,1
27333,IPC,420,1,1
27334,IPC,379,1,1
27335,IPC,379,1,1
27336,IPC,392,1,1
27337,IPC,380,1,1
27337,IPC,454,1,2
27338,IPC,323,1,1
27339,SCST,3,1,1
27340,IPC,379,1,1
27341,IPC,379,1,1
27342,SCST,3,1,1
27343,IPC,392,1,1
27344,NDPS,21,1,1
27345,IPC,379,1,1
27346,IT,66C,1,1
27346,IT,66D,1,2
27347,IPC,392,1,1
27348,IPC,420,1,1
27348,IPC,468,1,2
27349,NDPS,21,1,1
27350,IPC,302,1,1
27351,IPC,379,1,1
27352,IPC,323,1,1
27353,IPC,392,1,1
27354,IT,66C,1,1
27354,IT,66D,1,2
27355,IPC,323,1,1
27356,IPC,323,1,1
27357,IPC,307,1,1
27358,IPC,420,1,1
27359,IT,66D,1,1
27360,IPC,307,1,1
27361,IPC,323,1,1
27362,IPC,323,1,1
27363,IPC,323,1,1
27364,IPC,379,1,1
27365,IPC,379,1,1
27366,IPC,307,1,1
27367,IPC,392,1,1
27368,IPC,323,1,1
27369,IPC,380,1,1
27369,IPC,454,1,2
27370,IPC,302,1,1
27371,IPC,379,1,1
27372,IPC,302,1,1
27373,SCST,3,1,1
27374,IPC,326,1,1
27375,SCST,3,1,1
27376,IPC,498A,1,1
27376,DV,3,1,2
27377,IPC,379,1,1
27378,IPC,323,1,1
27379,IPC,392,1,1
27380,IPC,379,1,1
27381,IPC,392,1,1
27382,IPC,379,1,1
27383,IPC,498A,1,1
27383,DV,3,1,2
27384,IPC,379,1,1
27385,IPC,302,1,1
27386,IPC,380,1,1
27386,IPC,454,1,2
27387,IPC,354,1,1
27388,IPC,302,1,1
27389,IPC,323,1,1
27390,IPC,376,1,1
27391,IPC,302,1,1
27392,SCST,3,1,1
27393,IT,66D,1,1
27394,IPC,302,1,1
27395,IPC,420,1,1
27396,IPC,380,1,1
27396,IPC,454,1,2
27397,IPC,307,1,1
27398,SCST,3,1,1
27399,IPC,498A,1,1
27399,DV,3,1,2
27400,NDPS,20,1,1
27401,IPC,392,1,1
27402,IPC,323,1,1
27403,IPC,307,1,1
27404,IPC,498A,1,1
27404,DV,3,1,2
27405,SCST,3,1,1
27406,IPC,376,1,1
27407,SCST,3,1,1
27408,IPC,379,1,1
27409,IPC,376,1,1
27410,IPC,302,1,1
27411,IPC,326,1,1
27412,IPC,326,1,1
27413,IPC,323,1,1
27414,IPC,392,1,1
27415,IPC,420,1,1
27415,IPC,468,1,2
27416,IPC,354,1,1
27417,IPC,354,1,1
27418,IPC,302,1,1
27419,IPC,379,1,1
27420,IPC,380,1,1
27420,IPC,454,1,2
27421,IPC,354,1,1
27422,IPC,354,1,1
27423,NDPS,21,1,1
27424,IT,66D,1,1
27425,IPC,420,1,1
27425,IPC,468,1,2
27426,NDPS,21,1,1
27427,IPC,420,1,1
27427,IPC,468,1,2
27428,IPC,323,1,1
27429,IPC,498A,1,1
27429,DV,3,1,2
27430,IPC,379,1,1
27431,IPC,379,1,1
27432,SCST,3,1,1
27433,IT,66D,1,1
27434,IPC,302,1,1
27435,IPC,420,1,1
27435,IPC,468,1,2
27436,IPC,392,1,1
27437,IPC,323,1,1
27438,IPC,326,1,1
27439,IPC,392,1,1
27440,IPC,392,1,1
27441,IPC,392,1,1
27442,IPC,326,1,1
27443,NDPS,20,1,1
27444,IPC,379,1,1
27445,IPC,302,1,1
27446,IPC,326,1,1
27447,IPC,323,1,1
27448,IPC,379,1,1
27449,IPC,354,1,1
27450,IPC,326,1,1
27451,IT,66D,1,1
27452,IT,66D,1,1
27453,IPC,420,1,1
27454,NDPS,20,1,1
27455,IPC,379,1,1
27456,IPC,392,1,1
27457,IPC,323,1,1
27458,IPC,392,1,1
27459,IPC,302,1,1
27460,IPC,498A,1,1
27460,DV,3,1,2
27461,IPC,323,1,1
27462,IPC,376,1,1
27463,IPC,420,1,1
27464,IPC,392,1,1
27465,IPC,420,1,1
27466,IPC,420,1,1
27466,IPC,468,1,2
27467,IPC,376,1,1
27468,IPC,323,1,1
27469,IT,66C,1,1
27469,IT,66D,1,2
27470,IPC,380,1,1
27470,IPC,454,1,2
27471,IPC,326,1,1
27472,NDPS,21,1,1
27473,IPC,379,1,1
27474,NDPS,21,1,1
27475,IPC,323,1,1
27476,IPC,307,1,1
27477,SCST,3,1,1
27478,IPC,392,1,1
27479,IPC,302,1,1
27480,IPC,326,1,1
27481,IPC,420,1,1
27482,IPC,323,1,1
27483,IPC,380,1,1
27483,IPC,454,1,2
27484,IPC,380,1,1
27484,IPC,454,1,2
27485,IPC,392,1,1
27486,NDPS,21,1,1
27487,IPC,323,1,1
27488,IT,66D,1,1
27489,IPC,302,1,1
27490,SCST,3,1,1
27491,NDPS,20,1,1
27492,IPC,379,1,1
27493,SCST,3,1,1
27494,IPC,323,1,1
27495,IPC,323,1,1
27496,IPC,307,1,1
27497,IPC,392,1,1
27498,IT,66C,1,1
27498,IT,66D,1,2
27499,IPC,420,1,1
27500,IPC,498A,1,1
27500,DV,3,1,2
27501,IPC,323,1,1
27502,IPC,326,1,1
27503,IPC,326,1,1
27504,IPC,392,1,1
27505,IPC,326,1,1
27506,IT,66C,1,1
27506,IT,66D,1,2
27507,IPC,323,1,1
27508,IPC,498A,1,1
27508,DV,3,1,2
27509,IT,66C,1,1
27509,IT,66D,1,2
27510,SCST,3,1,1
27511,IPC,376,1,1
27512,IPC,420,1,1
27512,IPC,468,1,2
27513,IPC,302,1,1
27514,IPC,302,1,1
27515,IPC,354,1,1
27516,IPC,392,1,1
27517,IT,66D,1,1
27518,IPC,498A,1,1
27518,DV,3,1,2
27519,IPC,323,1,1
27520,IPC,392,1,1
27521,IPC,354,1,1
27522,IPC,420,1,1
27522,IPC,468,1,2
27523,IPC,354,1,1
27524,IPC,420,1,1
27524,IPC,468,1,2
27525,SCST,3,1,1
27526,IPC,498A,1,1
27526,DV,3,1,2
27527,IPC,323,1,1
27528,IPC,498A,1,1
27528,DV,3,1,2
27529,IPC,307,1,1
27530,NDPS,20,1,1
27531,IPC,326,1,1
27532,IPC,376,1,1
27533,IT,66C,1,1
27533,IT,66D,1,2
27534,IPC,392,1,1
27535,IPC,354,1,1
27536,IPC,379,1,1
27537,IT,66C,1,1
27537,IT,66D,1,2
27538,IPC,379,1,1
27539,NDPS,21,1,1
27540,IPC,323,1,1
27541,IT,66D,1,1
